Longitude,Latitude,Solea_Senegalensis,Sperus_Aurata,Dicenrarchus_Labrax,Duplodus_Sargue,Sardine_Pilchardus
1,15,1.378229724,3.759028155,3.644665106,9.011687969,1.905901842
1,14,0.578394413,3.537681554,3.570639401,11.80477159,1.211047602
1,13,1.182377748,3.635167728,3.091784138,9.507624218,1.714482882
1,12,1.816935132,3.295123386,3.468287564,10.99042529,1.493397025
1,11,1.638203923,3.592870278,3.196877404,10.7668653,1.255916169
1,10,1.116962021,3.3800362,3.223729006,11.60255275,1.827036897
1,9,0.654470142,3.13226154,3.063963545,9.203301223,1.312646233
1,8,1.234817854,3.736719429,3.454016974,9.679232729,1.911018506
1,7,1.862887421,3.967555183,3.665550064,11.54715405,1.673709814
1,6,1.006879121,3.823311285,3.039506487,11.34627069,1.972264048
1,5,1.237791474,3.171410527,3.250638937,11.86808642,1.919569531
1,4,1.270603128,3.304298678,3.637848031,4.410906162,1.134571299
1,3,0.80005537,3.083128716,3.519829763,5.167421834,1.056060902
1,2,0.932232264,3.893470639,3.069563031,3.267651293,1.32244764
1,1,0.316710194,3.112159927,3.602702712,3.102316333,1.050547655
2,15,1.474238757,3.36365776,3.925564992,9.066012863,1.31025459
2,14,0.343096942,3.551295909,3.878725727,9.944056976,1.440637701
2,13,1.182499864,3.856795082,3.972195732,11.21863339,1.448484855
2,12,1.341594821,3.8698219,3.409125347,11.95634344,1.344048939
2,11,1.744725537,3.455177435,3.324835765,11.90736891,1.058538157
2,10,1.919727691,3.580285237,3.646408687,10.04081686,1.389182968
2,9,0.979318329,3.68465448,3.12301824,10.96745878,1.261700448
2,8,0.986729387,3.120926217,3.09275287,9.144601945,1.83985308
2,7,1.39422756,3.03649256,3.831252962,11.10775194,1.147823149
2,6,1.637275083,3.40697303,3.356386598,11.18176808,1.872742496
2,5,0.715710342,3.667380662,3.86931474,10.67139815,1.82834285
2,4,0.822503521,3.700528467,3.160694076,4.053496039,1.373733534
2,3,1.629712331,3.63088977,3.691868553,3.993006699,1.592458093
2,2,1.265873061,3.452058735,3.026735802,4.9017878,1.30780731
2,1,0.419837527,3.782976611,3.378421654,3.462092285,1.089423529
3,15,0.885545949,3.210483898,3.612856163,11.79458942,1.168713831
3,14,0.793694323,3.063605375,3.680302847,11.78583725,1.701132764
3,13,4.823231495,6.089606132,6.993867458,11.7450797,1.447355232
3,12,5.312892114,6.125093971,6.750114703,10.34837281,1.42586524
3,11,4.468913037,6.32218985,6.401987886,11.58702431,1.9677447
3,10,4.682582272,6.395609748,6.928361845,11.05775474,1.046632868
3,9,0.290804221,3.025614867,3.614752511,9.190314082,1.235879232
3,8,1.351533989,3.973906862,3.444653424,10.14256812,1.844321223
3,7,0.799592243,3.009969246,3.327524752,9.390453341,1.860206072
3,6,1.71005313,3.492016979,3.212044799,10.41326594,1.610522653
3,5,1.391167063,3.466161179,3.478772372,9.986645454,1.356489295
3,4,0.104453231,3.448150573,3.043276261,4.253237255,1.656983107
3,3,1.530947041,3.53522177,3.91366839,4.836859173,1.860675142
3,2,1.282474251,3.794689607,3.11688518,4.639874668,1.444120667
3,1,0.04549858,3.179788729,3.066090848,5.132803453,1.115909293
4,15,4.274512016,6.545722111,6.12560211,11.69266939,1.093256468
4,14,4.524615141,6.057176475,6.345566547,10.55097596,1.137639505
4,13,4.992463484,6.480782231,6.735663753,9.207208899,1.7166778
4,12,3.330491953,6.993580214,6.503034945,10.86613474,1.333521311
4,11,3.556638484,6.117534778,6.032705256,10.31111295,1.118121406
4,10,4.351569719,6.9155461,6.522949685,9.71340178,1.019004763
4,9,5.322292396,6.646211611,6.123378402,11.47988199,1.095579732
4,8,5.118353223,6.201414106,6.662177406,11.90078194,1.795127124
4,7,5.561115875,6.48825224,6.531132617,3.572479616,1.573461832
4,6,5.251716335,6.948491097,6.513064009,5.038691845,1.377111512
4,5,3.335793795,6.051217983,6.098251919,3.305881919,1.415463899
4,4,0.48517521,3.797070157,3.704602243,5.583275763,1.164409146
4,3,1.619726473,3.50671245,3.594061353,4.263482095,1.453905336
4,2,1.110299964,3.974276704,3.303655614,4.829062143,1.81312806
4,1,1.7000487,3.443266422,3.183647235,3.197481403,1.077517409
5,15,5.476923262,6.90779431,6.209657286,9.10950202,1.888794409
5,14,4.058219869,6.017704647,6.189637285,11.04517094,1.264700217
5,13,5.470059702,6.111146684,6.605638767,11.66890988,1.275911704
5,12,3.353604045,6.002883882,6.576540323,9.309926422,1.550659934
5,11,3.465227937,6.658004133,6.174347373,10.12430516,1.843787482
5,10,4.333514341,6.242583117,6.77771453,11.33115165,1.582753153
5,9,4.1635549,6.445657545,6.919840089,10.50358846,1.537250931
5,8,5.366426553,6.131923505,6.240417883,11.19661064,1.771443704
5,7,5.840848224,6.772038695,6.498495513,3.696654943,1.407401241
5,6,4.37848418,6.864770466,6.591161164,4.694383853,1.210349011
5,5,4.083886751,6.430468944,6.56407091,3.689887974,1.309202258
5,4,3.41685606,6.953523354,6.405156553,4.237345039,1.604872513
5,3,4.804873545,6.250051716,6.723353666,5.128905938,1.507637938
5,2,3.134399723,6.253829848,6.146612334,4.360037402,1.174236693
5,1,5.844561654,6.27448693,6.025920179,5.138915479,1.507288863
6,15,5.353582172,6.565032093,6.601555713,9.228036823,1.80056442
6,14,3.365007366,6.729434068,6.889170582,9.015148817,1.705808403
6,13,5.704136588,6.290734079,6.30135544,11.34779428,1.539760111
6,12,5.879045234,6.202221006,6.861939121,10.10820079,1.910629702
6,11,5.173601681,6.634200733,6.602605463,11.51964172,1.711023403
6,10,3.821860266,6.885921288,6.21648092,10.45992364,1.980614461
6,9,5.859262081,6.243090049,6.097930672,11.12517885,1.706925571
6,8,4.901734585,6.383537003,6.364756138,3.34906475,1.59445887
6,7,4.791837947,6.735321141,6.324503122,5.469923574,1.422735452
6,6,5.896435716,6.487935357,6.929265522,5.609373236,1.338380747
6,5,5.349599047,6.621288879,6.497573545,5.102005259,1.607256921
6,4,4.550872386,6.12218574,6.787969645,4.294598434,1.707936456
6,3,4.984992016,6.173876846,6.921221029,4.355298904,1.175605585
6,2,5.841909065,6.059919398,6.200810463,3.919547591,1.176491589
6,1,4.6828486,6.36662015,6.189155871,5.266066075,1.758673357
7,15,5.336090423,6.967681298,6.89033054,11.7187604,1.46843208
7,14,3.513850839,6.535084778,6.56076927,10.76468915,1.607821074
7,13,4.816732043,6.871380772,6.408673336,10.25410906,1.1057086
7,12,4.753343611,6.078932503,6.228139994,9.685963567,1.742635379
7,11,5.442659977,6.905355452,6.766711057,10.04707452,1.01678603
7,10,8.059779659,11.23975205,1.638797073,5.417644654,20.49012828
7,9,8.829232716,10.39895524,1.421853687,3.009796771,20.64668371
7,8,8.601840405,11.93899933,1.263367297,5.252182322,20.26021114
7,7,5.401638568,6.268595777,6.341725758,4.158701514,1.061045847
7,6,4.704483184,6.211337391,6.322726965,4.485748279,1.427924348
7,5,5.275931415,6.929375062,6.444159861,5.590398791,1.335501298
7,4,5.346518015,6.86941096,6.649557899,4.693195462,1.541785233
7,3,5.037200795,6.931190633,6.535201824,4.333130827,1.668501958
7,2,4.613622871,6.286109238,6.90361641,3.190966325,1.215650097
7,1,3.416765671,6.233274992,6.81937137,4.858488522,1.40068475
8,15,3.905351701,6.514380014,6.702524135,11.31073533,1.792808686
8,14,4.637344211,6.660021866,6.307442093,9.698373451,1.681753467
8,13,5.590383813,6.607437059,6.167835516,10.10970062,1.368096338
8,12,8.236342798,11.77679555,1.896333926,3.178148661,22.65447317
8,11,8.664576567,10.85538109,1.659186734,5.869125267,22.522834
8,10,8.819024633,9.266006321,1.410958897,5.38717822,22.63519662
8,9,8.787324095,11.05520662,1.464138703,4.267966378,20.81805795
8,8,8.891618963,11.84051056,1.489593564,5.333186665,20.56459594
8,7,8.26296947,9.374753962,1.874823343,5.826709976,20.37768522
8,6,8.408189951,10.87416993,1.214589056,3.910739939,20.29613322
8,5,4.474491497,6.204793482,6.038226633,4.827325613,1.164999048
8,4,4.578620055,6.296102195,6.484645252,4.911239356,1.783128891
8,3,8.748268464,10.36369581,1.930837288,4.462139855,1.91991162
8,2,8.464374267,11.06676091,1.956044817,3.666870668,1.727887276
8,1,8.118860218,10.6972485,1.162745993,3.72073179,1.908024304
9,15,4.079854472,6.077051277,6.148622515,10.86583546,1.868450009
9,14,5.764804983,6.907751128,6.884888402,9.897720863,1.163516212
9,13,3.079389143,6.826145487,6.765465118,11.45421356,1.799182937
9,12,8.199718402,11.95720643,1.619871449,3.581471897,21.92404899
9,11,8.684087118,11.04029598,1.511849624,4.76520416,22.93298324
9,10,8.464093538,9.728086909,1.875695079,5.07673477,52.18804555
9,9,8.594120318,9.951690696,1.914841367,3.574436132,51.23812434
9,8,8.606967455,9.072429687,1.221715831,3.073499203,52.97277174
9,7,8.10461263,11.07180416,1.548406955,3.135196245,51.70500469
9,6,8.118721414,9.028508489,1.411032735,4.067739435,22.14584062
9,5,8.800540288,10.32678416,1.08104002,3.495693677,1.155050573
9,4,8.493209981,10.97309424,1.815359319,3.611077377,1.027471038
9,3,8.283850899,11.99229948,1.709086916,4.343907879,1.69409841
9,2,8.755203489,10.39466021,1.27308838,5.938443686,1.158396356
9,1,8.689073391,11.95140674,1.638210558,4.012700473,1.33552366
10,15,8.243841744,9.930500025,1.445448973,11.9084773,1.793765343
10,14,8.219176284,11.55683502,1.773943166,9.373228472,1.278707537
10,13,8.0012822,10.18254959,1.921932218,10.89985447,1.10113891
10,12,8.067851258,11.54495901,1.046666264,10.06149808,1.700062972
10,11,8.107091051,11.72535099,1.116334814,5.218466855,22.30502248
10,10,8.131563077,9.921504865,1.95511813,5.164956601,52.64264812
10,9,8.899397714,11.68393392,1.436099942,4.632842322,52.71327361
10,8,8.760902821,10.69580338,1.899823217,5.743396338,52.40741964
10,7,8.368092836,11.70413921,1.061061096,4.002845083,51.91455132
10,6,8.079782742,9.565195174,1.609859291,3.888003964,20.09233539
10,5,8.280356077,10.16185273,1.594932263,3.733361522,22.4740832
10,4,8.013502344,11.80992216,1.057701244,4.136372151,1.377472761
10,3,8.646729758,10.17041862,1.323775728,3.770557555,1.467857308
10,2,8.009278414,10.38056203,1.310399577,3.429019747,1.103078745
10,1,8.436770332,9.446679501,1.960887613,3.590935631,1.031466233
11,15,8.440502947,11.18414057,1.569420029,11.54393664,1.734403252
11,14,8.329544597,11.41020598,1.893255989,11.86665557,1.744281196
11,13,8.069421824,10.44266126,1.404883306,11.89085997,1.643743937
11,12,8.263994557,10.51740357,1.371657545,9.314151629,1.96719787
11,11,8.770659579,10.24986391,1.784326078,3.322491771,20.47993028
11,10,8.43301615,9.086338995,1.333078867,4.503019989,51.90448082
11,9,8.717428453,10.58457652,1.329158414,3.902154272,51.35910986
11,8,8.360092694,11.18869446,1.554611858,5.160861722,52.81992299
11,7,8.337572128,10.25234633,1.028949465,3.326176981,51.82869525
11,6,8.557085953,9.253435199,1.374753023,4.703931199,21.28856013
11,5,8.495660634,11.72085115,1.61676635,5.944656493,21.72748753
11,4,8.393949782,9.231838272,1.38489884,4.053470714,1.231214587
11,3,8.356069596,9.071157248,1.576352953,4.752037276,1.02296066
11,2,8.373442379,11.03487027,1.323754031,5.002972995,1.664499734
11,1,8.602518786,11.4140133,1.518162081,3.122749795,1.799133544
12,15,8.937706633,9.671465272,1.512480992,10.40840968,1.574205377
12,14,8.558660869,11.08359213,1.554360457,11.05523602,1.793445041
12,13,8.123725882,11.62466371,1.098148605,9.686188571,1.376617237
12,12,8.503764711,11.54792284,1.653858906,9.423665549,1.243442571
12,11,8.107963625,11.7944787,1.756105857,10.52334747,1.447723033
12,10,8.09466449,10.44388199,1.318336827,4.759686226,21.49281161
12,9,8.505343261,10.13451359,1.646185759,5.646524151,21.53216611
12,8,8.146920063,11.94286335,1.69792023,4.357876215,22.88163421
12,7,8.264765827,9.017172225,1.005244538,4.78215691,1.502807377
12,6,8.947313612,10.20427354,1.725112366,4.388982823,1.36727526
12,5,8.003076406,11.64012801,1.169628885,4.231208713,1.234064502
12,4,8.197836468,9.145713098,1.757781073,3.534392343,1.78789177
12,3,8.656942746,11.48189902,1.0096125,3.922991742,1.772208433
12,2,8.728197459,9.661019973,1.429222818,3.236940625,1.712616576
12,1,8.892313663,9.928419779,1.39947885,3.749177391,1.255155447
13,15,8.056542741,11.79808123,1.190390785,9.992136994,1.0433462
13,14,8.124518647,9.758756711,1.784580397,10.32553211,1.343563372
13,13,8.616676627,9.947643295,1.728080097,10.93673815,1.525971776
13,12,8.14090017,10.61718856,1.337021373,11.41755811,1.193714595
13,11,8.150278021,11.57751849,1.896639525,10.08494426,1.243103232
13,10,8.791224463,10.93505952,1.375318242,9.04860662,1.984403846
13,9,8.67915637,9.741845503,1.900501461,10.57757941,1.736167731
13,8,8.574539695,11.60914079,1.411620577,9.684465476,1.624803632
13,7,8.248790792,10.94608787,1.326498349,4.153685886,1.631643808
13,6,8.493116532,9.186032737,1.575071604,3.227296589,1.747434505
13,5,8.962432892,10.36048296,1.466926377,5.141682102,1.233705524
13,4,8.604115689,11.52753837,1.228625429,5.259910163,1.987402188
13,3,8.515218422,11.20128593,1.456888531,5.069000723,1.611423829
13,2,8.931941541,11.50652904,1.282922895,4.942161052,1.307967124
13,1,8.257859547,11.34181739,1.300769815,3.833867173,1.521221103
14,15,8.370702692,10.14817643,1.960072275,10.84923855,1.232239798
14,14,8.814175689,11.35441386,1.593574493,10.76796105,1.459444097
14,13,8.931292973,9.61817795,1.920171038,9.190942635,1.254336397
14,12,8.56606335,11.5614705,1.487252106,9.395346817,1.084206847
14,11,8.906136441,10.45317541,1.525046874,10.58545027,1.963650931
14,10,8.10234638,11.5702027,1.913629791,11.79374943,1.411626799
14,9,8.959087867,9.977224169,1.786961477,9.321878108,1.057149814
14,8,8.321188478,10.42364595,1.3453889,11.52038438,1.215601383
14,7,8.84742278,11.21851856,1.743948632,5.249473443,1.08323568
14,6,8.04582576,11.08392827,1.05612762,3.082311481,1.697215201
14,5,8.943928438,10.48468581,1.130176727,5.454636116,1.473542813
14,4,8.839398283,11.67808333,1.561296933,3.601574498,1.892002631
14,3,8.383056381,11.67850388,1.894414388,4.916832183,1.08915209
14,2,8.295818992,10.05865711,1.267410491,4.107579155,1.390817093
14,1,8.664401833,10.21594516,1.899125961,4.483489431,1.558911989
15,15,8.311647266,11.47811115,1.302486202,10.88002373,1.985254633
15,14,8.154363763,10.20261916,1.891123938,11.44449374,1.219338544
15,13,8.508900426,10.61152959,1.769314353,11.72588297,1.30045095
15,12,8.442742884,11.11362089,1.604207106,11.56560383,1.306708564
15,11,8.42303457,10.06706089,1.56051922,9.896496987,1.523536933
15,10,8.794297487,11.08718796,1.061362021,9.498705841,1.616200143
15,9,8.586678214,10.58880825,1.823931869,10.2913798,1.947287425
15,8,8.965588748,10.40911443,1.820109893,10.85562811,1.622665475
15,7,8.078801167,11.33535426,1.990574422,4.703409148,1.768614562
15,6,8.852854885,10.84984817,1.133274602,4.707772635,1.84481425
15,5,8.146017257,9.050948718,1.748804385,5.458164547,1.556277877
15,4,8.756495844,9.686959845,1.468966611,3.217905842,1.570214357
15,3,8.689379967,9.592748415,1.193193749,5.543653921,1.223816532
15,2,8.583399723,11.434393,1.686464439,4.251364189,1.696184661
15,1,8.325166111,11.82816064,1.116801686,3.844844455,1.199924476
