X	Y	S
5	5	951
5	15	993
5	25	923
5	35	926
5	45	929
5	55	998
5	65	976
5	75	944
5	85	936
5	95	993
15	5	969
15	15	905
15	25	988
15	35	941
15	45	927
15	55	932
15	65	918
15	75	976
15	85	926
15	95	943
25	5	989
25	15	977
25	25	983
25	35	966
25	45	998
25	55	902
25	65	903
25	75	917
25	85	961
25	95	948
35	5	70
35	15	96
35	25	86
35	35	19
35	45	97
35	55	60
35	65	6
35	75	21
35	85	61
35	95	39
45	5	17
45	15	74
45	25	97
45	35	25
45	45	23
45	55	61
45	65	29
45	75	40
45	85	59
45	95	76
55	5	51
55	15	28
55	25	7
55	35	40
55	45	5
55	55	21
55	65	30
55	75	10
55	85	59
55	95	30
65	5	15
65	15	78
65	25	10
65	35	63
65	45	21
65	55	64
65	65	49
65	75	98
65	85	40
65	95	35
75	5	922
75	15	942
75	25	911
75	35	963
75	45	990
75	55	940
75	65	989
75	75	1000
75	85	980
75	95	925
85	5	969
85	15	915
85	25	902
85	35	909
85	45	990
85	55	993
85	65	932
85	75	999
85	85	955
85	95	946
95	5	925
95	15	967
95	25	922
95	35	963
95	45	995
95	55	961
95	65	992
95	75	907
95	85	913
95	95	937
