"ID"	"X"	"Y"	"S"
1	5	5	951
2	5	15	993
3	5	25	923
4	5	35	926
5	5	45	929
6	5	55	998
7	5	65	976
8	5	75	944
9	5	85	936
10	5	95	993
11	15	5	969
12	15	15	905
13	15	25	988
14	15	35	941
15	15	45	927
16	15	55	932
17	15	65	918
18	15	75	976
19	15	85	926
20	15	95	943
21	25	5	989
22	25	15	977
23	25	25	983
24	25	35	966
25	25	45	998
26	25	55	902
27	25	65	903
28	25	75	917
29	25	85	961
30	25	95	948
31	35	5	70
32	35	15	96
33	35	25	86
34	35	35	19
35	35	45	97
36	35	55	60
37	35	65	6
38	35	75	21
39	35	85	61
40	35	95	39
41	45	5	17
42	45	15	74
43	45	25	97
44	45	35	25
45	45	45	23
46	45	55	61
47	45	65	29
48	45	75	40
49	45	85	59
50	45	95	76
51	55	5	51
52	55	15	28
53	55	25	7
54	55	35	40
55	55	45	5
56	55	55	21
57	55	65	30
58	55	75	10
59	55	85	59
60	55	95	30
61	65	5	15
62	65	15	78
63	65	25	10
64	65	35	63
65	65	45	21
66	65	55	64
67	65	65	49
68	65	75	98
69	65	85	40
70	65	95	35
71	75	5	922
72	75	15	942
73	75	25	911
74	75	35	963
75	75	45	990
76	75	55	940
77	75	65	989
78	75	75	1000
79	75	85	980
80	75	95	925
81	85	5	969
82	85	15	915
83	85	25	902
84	85	35	909
85	85	45	990
86	85	55	993
87	85	65	932
88	85	75	999
89	85	85	955
90	85	95	946
91	95	5	925
92	95	15	967
93	95	25	922
94	95	35	963
95	95	45	995
96	95	55	961
97	95	65	992
98	95	75	907
99	95	85	913
100	95	95	937
